frame_index,frame_number,knee_angle_deg,angle_status,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y
31,32,142.3617,computed,0.460780531167984,0.6270226836204529,0.44145849347114563,0.6724406480789185,0.47365203499794006,0.7961035966873169
32,33,,chain_incomplete,,,,,,
33,34,,chain_incomplete,,,,,,
34,35,106.5665,computed,0.5002139806747437,0.6295771598815918,0.4406854510307312,0.6685688495635986,0.47761398553848267,0.7919819951057434
35,36,122.4666,computed,0.4861558675765991,0.6138961315155029,0.44120869040489197,0.6632571816444397,0.4763125777244568,0.7923452854156494
36,37,106.9246,computed,0.5079864263534546,0.6254630088806152,0.447547972202301,0.6597127318382263,0.47717180848121643,0.792077898979187
37,38,108.55,computed,0.512993335723877,0.6218059659004211,0.44874754548072815,0.661232054233551,0.47916263341903687,0.7931169271469116
38,39,116.5035,computed,0.5131251215934753,0.6103534698486328,0.4512869119644165,0.6591250896453857,0.479213148355484,0.7932767271995544
39,40,117.7175,computed,0.5107218027114868,0.6029506921768188,0.4476064443588257,0.6587540507316589,0.48078519105911255,0.7942012548446655
40,41,120.1904,computed,0.5157185792922974,0.5952495336532593,0.4491433799266815,0.6564632058143616,0.47971072793006897,0.7954096794128418
41,42,117.5119,computed,0.5122477412223816,0.5960027575492859,0.4416429400444031,0.6622830629348755,0.47885507345199585,0.7948593497276306
42,43,132.2471,computed,0.5021204948425293,0.5818239450454712,0.4479457437992096,0.6611984372138977,0.4803317189216614,0.7967362403869629
43,44,118.1963,computed,0.5084800720214844,0.5948656797409058,0.43931862711906433,0.6623167395591736,0.478803813457489,0.7992379665374756
44,45,119.1807,computed,0.5096836090087891,0.5861888527870178,0.43967947363853455,0.6570814847946167,0.48004457354545593,0.7961949110031128
45,46,123.3544,computed,0.5066126585006714,0.5878543853759766,0.443175733089447,0.6593846082687378,0.4809594750404358,0.7996387481689453
46,47,122.8981,computed,0.5066121220588684,0.5813409686088562,0.4395199120044708,0.6603624820709229,0.48202937841415405,0.8014328479766846
47,48,128.9551,computed,0.5043312907218933,0.5751595497131348,0.4419075548648834,0.6618968844413757,0.4804549813270569,0.8027753829956055
48,49,132.0397,computed,0.5114342570304871,0.5672459602355957,0.44803088903427124,0.6601037383079529,0.4825214147567749,0.802290678024292
49,50,128.7814,computed,0.5096250176429749,0.5665880441665649,0.4430224895477295,0.6595571041107178,0.4825827181339264,0.801236093044281
50,51,136.1705,computed,0.5064259171485901,0.5600388050079346,0.44803088903427124,0.6604568958282471,0.4828140139579773,0.8036781549453735
51,52,134.32,computed,0.5005690455436707,0.5631468892097473,0.4444148540496826,0.6566404104232788,0.4822676181793213,0.8010284900665283
52,53,135.8973,computed,0.5045236349105835,0.5554245114326477,0.4462752938270569,0.6536348462104797,0.4813652038574219,0.8005784749984741
53,54,142.9753,computed,0.4982955753803253,0.5428681373596191,0.4476644694805145,0.652327299118042,0.4804632365703583,0.804008960723877
54,55,146.8306,computed,0.49694645404815674,0.5345960259437561,0.44996458292007446,0.6576458215713501,0.48212289810180664,0.8054847717285156
55,56,148.8611,computed,0.4975779354572296,0.5309853553771973,0.45091384649276733,0.6590806245803833,0.48003053665161133,0.8071797490119934
56,57,155.9973,computed,0.4848026931285858,0.5227783918380737,0.4523148834705353,0.6566299200057983,0.4800969958305359,0.8086007833480835
57,58,154.1933,computed,0.48750925064086914,0.5280721783638,0.4529641568660736,0.6533826589584351,0.4809020757675171,0.8056873083114624
58,59,156.3395,computed,0.48553141951560974,0.5163335800170898,0.4540932774543762,0.6531007289886475,0.4838123023509979,0.8101590275764465
59,60,162.6126,computed,0.4794006943702698,0.5070803761482239,0.45659732818603516,0.65252286195755,0.48009994626045227,0.8102210760116577
60,61,165.161,computed,0.4755178689956665,0.5023013353347778,0.4595366418361664,0.6554256677627563,0.4835129380226135,0.8088732957839966
61,62,168.8826,computed,0.47381943464279175,0.49558237195014954,0.46311816573143005,0.6510119438171387,0.4829171895980835,0.8082056641578674
62,63,176.4719,computed,0.4684523344039917,0.4905589818954468,0.47024890780448914,0.6436936855316162,0.48221519589424133,0.8066349625587463
63,64,179.8941,computed,0.4622704088687897,0.4858376085758209,0.4725440740585327,0.6420074701309204,0.4836885929107666,0.806766152381897
64,65,178.8207,computed,0.4643757939338684,0.47870588302612305,0.4722425937652588,0.6391153335571289,0.481950044631958,0.7783941626548767
65,66,176.5576,computed,0.4632652997970581,0.49390703439712524,0.4805508553981781,0.6521451473236084,0.4871233105659485,0.7869266271591187
66,67,176.0416,computed,0.4539942741394043,0.4968993067741394,0.47491008043289185,0.6479427218437195,0.4858320951461792,0.807108998298645
67,68,178.3081,computed,0.45097801089286804,0.49834924936294556,0.4698975086212158,0.6489635705947876,0.48514682054519653,0.8082697987556458
68,69,,no_pose_detected,,,,,,
69,70,,no_pose_detected,,,,,,
70,71,178.3593,computed,0.4422069787979126,0.49173712730407715,0.4646475613117218,0.6479016542434692,0.48319801688194275,0.8097962737083435
