frame_index,frame_number,knee_angle_deg,angle_status,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y
17,18,135.7123,computed,0.5402916073799133,0.6108962297439575,0.4765493869781494,0.7294340133666992,0.5174145698547363,0.8717684745788574
18,19,133.6291,computed,0.5405696630477905,0.6193662881851196,0.4760892391204834,0.7272805571556091,0.5153118968009949,0.868598997592926
19,20,132.445,computed,0.5352383255958557,0.6275662779808044,0.4735853672027588,0.734306812286377,0.5153464674949646,0.8663991689682007
20,21,132.2293,computed,0.5426947474479675,0.638237476348877,0.4801107347011566,0.7346807718276978,0.5167328715324402,0.8733848929405212
21,22,123.7766,computed,0.5365738868713379,0.6502564549446106,0.47110679745674133,0.7343910336494446,0.5161794424057007,0.8703908920288086
22,23,114.6638,computed,0.5387709736824036,0.6599217057228088,0.4690471887588501,0.7270475029945374,0.5181086659431458,0.8675492405891418
23,24,114.6664,computed,0.5393632650375366,0.6587855815887451,0.4694156050682068,0.7248560786247253,0.5165046453475952,0.863968014717102
24,25,113.2982,computed,0.5307532548904419,0.6743980646133423,0.46856677532196045,0.7330034971237183,0.5180106163024902,0.8688218593597412
25,26,114.3267,computed,0.5360094308853149,0.6777260303497314,0.4704726040363312,0.7405800223350525,0.5143865942955017,0.8647533059120178
26,27,100.654,computed,0.5387413501739502,0.6892087459564209,0.4640127420425415,0.7362768054008484,0.5167416334152222,0.8697891235351562
27,28,100.0277,computed,0.5357456207275391,0.697259247303009,0.4688614010810852,0.7362350821495056,0.5172379016876221,0.8676961660385132
28,29,104.9296,computed,0.5342488288879395,0.7016482353210449,0.47011733055114746,0.7468706369400024,0.5163406133651733,0.872096836566925
29,30,120.5862,computed,0.5250765085220337,0.6972231268882751,0.48168620467185974,0.7425754070281982,0.5167407393455505,0.8674502968788147
30,31,92.0958,computed,0.5328038930892944,0.7080674171447754,0.4708162844181061,0.7324379086494446,0.5182014107704163,0.8672468662261963
31,32,87.1005,computed,0.5361686944961548,0.7149916291236877,0.47099265456199646,0.7346873879432678,0.5183887481689453,0.8669583201408386
32,33,83.8135,computed,0.5336888432502747,0.7161232233047485,0.4709586799144745,0.7312625646591187,0.5203709602355957,0.8688502907752991
33,34,107.8823,computed,0.5202772617340088,0.7012190818786621,0.4771122336387634,0.730646014213562,0.51731938123703,0.8672481179237366
34,35,95.0711,computed,0.5310426354408264,0.7084652185440063,0.4722626805305481,0.7352718710899353,0.5190331935882568,0.8677572011947632
35,36,84.0798,computed,0.5243663787841797,0.7131357192993164,0.4733632504940033,0.723095715045929,0.516857385635376,0.8656253814697266
36,37,88.6015,computed,0.5262153744697571,0.7174919247627258,0.47479480504989624,0.7330013513565063,0.5196027755737305,0.869423508644104
37,38,85.404,computed,0.5258542895317078,0.7087065577507019,0.4690892994403839,0.7219948172569275,0.514986515045166,0.8651949763298035
38,39,100.4882,computed,0.5223824977874756,0.6988121867179871,0.471731573343277,0.7255743741989136,0.5163132548332214,0.8681638836860657
39,40,113.6245,computed,0.5334452986717224,0.6912522315979004,0.4762961268424988,0.7430177927017212,0.5191332697868347,0.87070631980896
40,41,118.8534,computed,0.5307484865188599,0.6799602508544922,0.4779411554336548,0.7337698936462402,0.518019437789917,0.8674829006195068
41,42,121.9271,computed,0.5342615246772766,0.6702191829681396,0.4807575047016144,0.7285847067832947,0.5194472074508667,0.8675183653831482
42,43,125.8847,computed,0.5353714227676392,0.6708537936210632,0.4838935136795044,0.7308163642883301,0.5183830857276917,0.8748167157173157
43,44,114.1301,computed,0.5445887446403503,0.6668301224708557,0.47682860493659973,0.7217270731925964,0.516788899898529,0.8720876574516296
44,45,123.7844,computed,0.5426191091537476,0.6516953110694885,0.4801858365535736,0.7217984795570374,0.5185865759849548,0.8699883222579956
45,46,129.3151,computed,0.5422801971435547,0.6461219787597656,0.47984743118286133,0.7305014133453369,0.5162011384963989,0.87430739402771
46,47,135.0564,computed,0.538857102394104,0.6268380880355835,0.4819440543651581,0.7239269614219666,0.5191022753715515,0.8669376969337463
47,48,137.7753,computed,0.5410097241401672,0.6162136793136597,0.4831600487232208,0.7247326970100403,0.5191646218299866,0.8674049377441406
48,49,141.0169,computed,0.5417878031730652,0.6081143617630005,0.4859457015991211,0.7223060131072998,0.5200315713882446,0.8708528280258179
49,50,178.5384,computed,0.5228005051612854,0.5325258374214172,0.477405846118927,0.4301132559776306,0.4636450707912445,0.3967995345592499
50,51,154.2096,computed,0.5379801988601685,0.5859677791595459,0.4974777102470398,0.7156931757926941,0.5197564363479614,0.8656384944915771
51,52,157.2676,computed,0.5394240617752075,0.570941686630249,0.4996257424354553,0.7101383209228516,0.5178483128547668,0.8634940385818481
52,53,156.2933,computed,0.5388280153274536,0.5676092505455017,0.49866706132888794,0.7083436846733093,0.5201636552810669,0.8656865358352661
53,54,157.2266,computed,0.5403421521186829,0.5564557313919067,0.5002911686897278,0.6990885734558105,0.5210440158843994,0.8659696578979492
54,55,163.0631,computed,0.5392493009567261,0.549878716468811,0.5069307684898376,0.6979764699935913,0.5205187201499939,0.86588454246521
55,56,165.6265,computed,0.5401826500892639,0.5444233417510986,0.5114194750785828,0.698562741279602,0.5222923159599304,0.8621151447296143
56,57,168.3854,computed,0.5369753837585449,0.5374393463134766,0.513119101524353,0.6932868957519531,0.5219617486000061,0.8671455383300781
57,58,169.7452,computed,0.536655604839325,0.5342047214508057,0.5151774287223816,0.693018913269043,0.5230436325073242,0.8694548010826111
58,59,171.7059,computed,0.5335744619369507,0.525861382484436,0.515630841255188,0.6862233877182007,0.5216217041015625,0.8659062385559082
59,60,175.6546,computed,0.5308454036712646,0.5216649174690247,0.5199196934700012,0.683753490447998,0.5214643478393555,0.8646924495697021
60,61,175.4572,computed,0.5303347110748291,0.519972026348114,0.5198277235031128,0.6845681667327881,0.5226524472236633,0.8663456439971924
61,62,178.1424,computed,0.5285971760749817,0.5220922231674194,0.5235176682472229,0.6898351311683655,0.5239003300666809,0.8678751587867737
62,63,178.194,computed,0.528447687625885,0.5220740437507629,0.5289656519889832,0.690278172492981,0.5241177678108215,0.8606830835342407
63,64,178.5595,computed,0.5249181389808655,0.5182514190673828,0.5273833274841309,0.687853217124939,0.5255500674247742,0.8606635332107544
64,65,174.9199,computed,0.5222485065460205,0.5230721235275269,0.5317681431770325,0.6910790801048279,0.5262706875801086,0.8624824285507202
65,66,174.5376,computed,0.516718864440918,0.5249492526054382,0.5293520092964172,0.6889679431915283,0.5262422561645508,0.8573501110076904
66,67,174.5538,computed,0.5206156373023987,0.5191440582275391,0.5314471125602722,0.6838655471801758,0.5263000726699829,0.8589330315589905
