frame_index,frame_number,knee_angle_deg,angle_status,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y
32,33,96.6671,computed,0.46146154403686523,0.6960088610649109,0.5553976893424988,0.7478461861610413,0.4844107925891876,0.921582818031311
33,34,97.8291,computed,0.45814669132232666,0.6976361274719238,0.5546665787696838,0.7573175430297852,0.4807693064212799,0.924069881439209
34,35,98.2879,computed,0.46236786246299744,0.7017276883125305,0.5554835796356201,0.7558935880661011,0.4825393259525299,0.9373583793640137
35,36,87.6985,computed,0.4536457657814026,0.7073004841804504,0.5590149760246277,0.7492877244949341,0.48178935050964355,0.9225140810012817
36,37,91.4592,computed,0.46391981840133667,0.7045411467552185,0.5601645708084106,0.7528231739997864,0.48234322667121887,0.9183380603790283
37,38,105.5376,computed,0.4797697365283966,0.7038620710372925,0.5518449544906616,0.760668158531189,0.4823247194290161,0.926814079284668
38,39,95.2524,computed,0.4712936580181122,0.7094996571540833,0.5565758943557739,0.7556025385856628,0.48627039790153503,0.9200900793075562
39,40,90.7585,computed,0.4697250425815582,0.7134870290756226,0.5581121444702148,0.753759503364563,0.4899851381778717,0.908683180809021
40,41,98.4333,computed,0.4722477197647095,0.7124184370040894,0.5526658892631531,0.7602255940437317,0.4848487675189972,0.9256016612052917
41,42,92.69,computed,0.46593722701072693,0.7167368531227112,0.5566650629043579,0.760636568069458,0.4843057096004486,0.9300304651260376
42,43,90.17,computed,0.46677690744400024,0.7225228548049927,0.5523602366447449,0.7603558301925659,0.48255932331085205,0.9195301532745361
43,44,92.9827,computed,0.4714369773864746,0.7226786613464355,0.5528852939605713,0.7640936374664307,0.4831176996231079,0.9210165143013
44,45,85.9665,computed,0.46230921149253845,0.7213857173919678,0.5586872696876526,0.756302535533905,0.4895360469818115,0.9119958281517029
45,46,82.7943,computed,0.4721866548061371,0.7224327921867371,0.5644992589950562,0.7526355981826782,0.4921685457229614,0.9054949879646301
46,47,87.484,computed,0.46765992045402527,0.7202360033988953,0.5598809123039246,0.7555078864097595,0.48816049098968506,0.9208765029907227
47,48,112.371,computed,0.49953439831733704,0.7120378613471985,0.5531022548675537,0.7671038508415222,0.4856777489185333,0.9227701425552368
48,49,128.8964,computed,0.5256845951080322,0.7021806836128235,0.555665135383606,0.7632524967193604,0.49000924825668335,0.9043293595314026
49,50,116.5672,computed,0.5055859088897705,0.7109788060188293,0.5511860251426697,0.7634887099266052,0.48800790309906006,0.9163050651550293
50,51,111.5218,computed,0.48651596903800964,0.6979613900184631,0.5533193349838257,0.7645944356918335,0.4836774468421936,0.9254879951477051
51,52,113.2978,computed,0.4803604781627655,0.6850420832633972,0.5550114512443542,0.7649750709533691,0.48230209946632385,0.9309325218200684
52,53,96.438,computed,0.4741949737071991,0.7038208842277527,0.5600382685661316,0.7529289126396179,0.48910999298095703,0.9173507690429688
53,54,94.0141,computed,0.4712114930152893,0.7049286961555481,0.5588304400444031,0.7502795457839966,0.4881930351257324,0.9138919115066528
54,55,104.7764,computed,0.4747282564640045,0.6883238554000854,0.5559993386268616,0.7516661882400513,0.4816605746746063,0.9254772663116455
55,56,123.5342,computed,0.5017554759979248,0.6882855892181396,0.5500720739364624,0.7549201250076294,0.48272019624710083,0.9348692893981934
56,57,107.1568,computed,0.46811816096305847,0.6828845143318176,0.5530388951301575,0.7525785565376282,0.483202189207077,0.9235484600067139
57,58,107.4239,computed,0.4663240909576416,0.6820377707481384,0.55202716588974,0.7483627796173096,0.4866020679473877,0.9251148700714111
58,59,107.4981,computed,0.4646095335483551,0.6845722794532776,0.546753466129303,0.7445961236953735,0.48305270075798035,0.9332468509674072
59,60,128.9052,computed,0.4933421015739441,0.6604977250099182,0.5458669066429138,0.7449158430099487,0.4845316410064697,0.920997142791748
60,61,108.9912,computed,0.4630237817764282,0.6767672896385193,0.548242449760437,0.7440714240074158,0.4833787977695465,0.9291906356811523
61,62,114.4262,computed,0.4707801342010498,0.6758679151535034,0.5443916320800781,0.744330644607544,0.48415666818618774,0.9243718385696411
62,63,119.2808,computed,0.4726807177066803,0.6652485132217407,0.5407362580299377,0.7389230728149414,0.4775218367576599,0.9335973262786865
63,64,115.877,computed,0.46034538745880127,0.6594104766845703,0.5439467430114746,0.74478679895401,0.4805777966976166,0.921527624130249
64,65,113.2021,computed,0.45689359307289124,0.6561636924743652,0.5446052551269531,0.7383275628089905,0.4819435775279999,0.911170482635498
65,66,120.511,computed,0.45540666580200195,0.6417055726051331,0.5410082936286926,0.7389615774154663,0.4805322289466858,0.9235976934432983
66,67,122.8054,computed,0.4594890773296356,0.6368107795715332,0.5401957035064697,0.7408420443534851,0.4760032594203949,0.9232221841812134
67,68,127.2604,computed,0.4667864441871643,0.6333630681037903,0.5389412045478821,0.7347174286842346,0.4811234176158905,0.9204365015029907
68,69,119.0138,computed,0.4552474021911621,0.6378889083862305,0.5428374409675598,0.7344104051589966,0.4810522198677063,0.916283130645752
69,70,120.2885,computed,0.46052467823028564,0.6285611391067505,0.5488960146903992,0.7250502705574036,0.4922896921634674,0.9076238870620728
70,71,127.1317,computed,0.4611770510673523,0.6221153736114502,0.5398786067962646,0.7338851690292358,0.4828178286552429,0.9124929904937744
71,72,118.9268,computed,0.46105527877807617,0.6172481775283813,0.5545397996902466,0.7139212489128113,0.5016992688179016,0.886389970779419
72,73,130.5767,computed,0.4624667167663574,0.6091795563697815,0.5414971113204956,0.7293397784233093,0.4880499839782715,0.9146324396133423
73,74,132.8455,computed,0.463498592376709,0.6051431894302368,0.5388478636741638,0.7312929034233093,0.4845799207687378,0.9168192148208618
74,75,129.6148,computed,0.46389782428741455,0.5936654806137085,0.5528779029846191,0.7048493027687073,0.5158406496047974,0.883460283279419
75,76,135.2843,computed,0.4678487181663513,0.5910860300064087,0.5480672121047974,0.7137014865875244,0.5115717649459839,0.8927332758903503
76,77,138.1508,computed,0.47026219964027405,0.5844201445579529,0.5408617258071899,0.716321587562561,0.4941486120223999,0.9080695509910583
77,78,148.1849,computed,0.4702965021133423,0.5708656311035156,0.5251872539520264,0.7284097075462341,0.4819587767124176,0.9217087030410767
78,79,155.3309,computed,0.47718608379364014,0.5605335235595703,0.5214947462081909,0.7261684536933899,0.4890526533126831,0.9161088466644287
79,80,154.6116,computed,0.49049830436706543,0.5488618612289429,0.5406569838523865,0.7003002762794495,0.5159750580787659,0.8995155096054077
80,81,159.1502,computed,0.4800724983215332,0.5391895174980164,0.5168817639350891,0.7235940098762512,0.4827430248260498,0.9262665510177612
81,82,163.3814,computed,0.48445791006088257,0.5370780229568481,0.51227867603302,0.7228493094444275,0.48464369773864746,0.9169883728027344
82,83,168.2951,computed,0.49294230341911316,0.5307534337043762,0.5082016587257385,0.7248409986495972,0.48405951261520386,0.9156907796859741
83,84,167.5182,computed,0.4878483712673187,0.5216323733329773,0.5085989832878113,0.715202808380127,0.48936739563941956,0.8876596689224243
84,85,172.0429,computed,0.4938089847564697,0.5244437456130981,0.5001382827758789,0.7159279584884644,0.48067551851272583,0.8991354703903198
85,86,175.2265,computed,0.5014609694480896,0.5379822850227356,0.49997368454933167,0.7251020073890686,0.4823404550552368,0.9177803993225098
86,87,172.9639,computed,0.4987855851650238,0.5259125232696533,0.5021653175354004,0.713546872138977,0.4818544089794159,0.9066553115844727
87,88,174.7178,computed,0.5092554092407227,0.5286662578582764,0.5054172873497009,0.7154991030693054,0.4825187921524048,0.9177611470222473
88,89,176.1934,computed,0.505844235420227,0.5308501124382019,0.5013067722320557,0.7227450609207153,0.483289897441864,0.9222148656845093
89,90,177.4253,computed,0.5144544839859009,0.5211356282234192,0.5028159022331238,0.7159249186515808,0.4815465807914734,0.9184908866882324
90,91,177.492,computed,0.5257471203804016,0.5246996283531189,0.5128387212753296,0.7131670117378235,0.4904478192329407,0.9119672775268555
91,92,178.0111,computed,0.5097232460975647,0.5154649019241333,0.4997097849845886,0.7121089100837708,0.4825115203857422,0.9125525951385498
