frame_index,frame_number,knee_angle_deg,angle_status,hip_x,hip_y,knee_x,knee_y,ankle_x,ankle_y
18,19,116.9175,computed,0.5075953602790833,0.674545407295227,0.43694427609443665,0.7246862053871155,0.4596584141254425,0.877661943435669
19,20,113.7172,computed,0.5087263584136963,0.6865566372871399,0.44860371947288513,0.7282242178916931,0.4776124954223633,0.8773725628852844
20,21,112.4067,computed,0.4982234239578247,0.6882120966911316,0.43813207745552063,0.7245275378227234,0.4622940719127655,0.8817033171653748
21,22,110.5407,computed,0.49888530373573303,0.69770348072052,0.44190457463264465,0.7316789031028748,0.46874865889549255,0.8799022436141968
22,23,92.933,computed,0.4970816373825073,0.7117691040039062,0.43718811869621277,0.725319504737854,0.46354809403419495,0.877688467502594
23,24,100.4075,computed,0.493414968252182,0.7099359631538391,0.4333075284957886,0.7271813154220581,0.45010459423065186,0.8984557390213013
24,25,87.6405,computed,0.49184396862983704,0.7194324731826782,0.43286818265914917,0.7252398133277893,0.4542810916900635,0.8779246807098389
25,26,,chain_incomplete,,,,,,
26,27,102.7559,computed,0.49051278829574585,0.7232116460800171,0.4373316466808319,0.7417015433311462,0.4528365433216095,0.8795931935310364
27,28,88.3634,computed,0.49335798621177673,0.7261760830879211,0.433309406042099,0.7309528589248657,0.4517745077610016,0.901348888874054
28,29,84.2158,computed,0.48326796293258667,0.7295576333999634,0.42993712425231934,0.7311460971832275,0.44960904121398926,0.8807655572891235
29,30,86.01,computed,0.4874134361743927,0.7209522128105164,0.43004274368286133,0.7231727242469788,0.44678255915641785,0.8771026730537415
30,31,,chain_incomplete,,,,,,
31,32,,chain_incomplete,,,,,,
32,33,,chain_incomplete,,,,,,
33,34,96.0966,computed,0.506423830986023,0.6910541653633118,0.4318525493144989,0.7156351208686829,0.46566107869148254,0.8727065324783325
34,35,109.9132,computed,0.5034738779067993,0.6802577376365662,0.4328664243221283,0.7208340167999268,0.4605053663253784,0.8780373334884644
35,36,123.3767,computed,0.5064347982406616,0.6655219793319702,0.43890881538391113,0.7262359857559204,0.46239808201789856,0.8818703889846802
36,37,130.9124,computed,0.5073428750038147,0.6553126573562622,0.442775696516037,0.731641948223114,0.46596598625183105,0.8804171681404114
37,38,134.4391,computed,0.5052722692489624,0.646195113658905,0.4422580301761627,0.7347391247749329,0.4685964584350586,0.8822665214538574
38,39,136.8248,computed,0.5123596787452698,0.6283719539642334,0.4492015838623047,0.7291022539138794,0.47805657982826233,0.8763486742973328
39,40,138.4179,computed,0.5102339386940002,0.6132138967514038,0.44541072845458984,0.7168670296669006,0.47224804759025574,0.8762016892433167
40,41,142.5122,computed,0.5085583925247192,0.6008463501930237,0.44780638813972473,0.7122815847396851,0.4731448292732239,0.874282956123352
41,42,148.1946,computed,0.5080684423446655,0.5820932984352112,0.45172765851020813,0.7098264098167419,0.47519880533218384,0.8767470121383667
42,43,151.9653,computed,0.49156010150909424,0.5725489854812622,0.4429326057434082,0.6979109048843384,0.4644274413585663,0.8772790431976318
43,44,158.4476,computed,0.4906112551689148,0.5497644543647766,0.44675448536872864,0.6905057430267334,0.46058720350265503,0.8768818378448486
44,45,164.0259,computed,0.4865923821926117,0.5404518246650696,0.450985848903656,0.6915987730026245,0.45965415239334106,0.8741711378097534
45,46,167.8407,computed,0.4879811406135559,0.529894232749939,0.4577855169773102,0.6904019117355347,0.46262186765670776,0.8744748830795288
46,47,170.9852,computed,0.48264703154563904,0.5156775712966919,0.4603942036628723,0.6804195642471313,0.46476271748542786,0.869714617729187
47,48,175.67,computed,0.47873514890670776,0.5053722858428955,0.4643012583255768,0.6837667226791382,0.4633448123931885,0.8690464496612549
48,49,179.9992,computed,0.4733846187591553,0.4966977536678314,0.47026878595352173,0.6812276244163513,0.4671253263950348,0.8672441244125366
49,50,176.0203,computed,0.46483588218688965,0.4975276589393616,0.4715612828731537,0.6814216375350952,0.46554574370384216,0.8641807436943054
50,51,178.7438,computed,0.46364375948905945,0.50262451171875,0.4683399498462677,0.6855679154396057,0.4690055251121521,0.8635178804397583
51,52,177.894,computed,0.45771342515945435,0.5069756507873535,0.45998939871788025,0.6794600486755371,0.46924513578414917,0.8645989894866943
52,53,175.4845,computed,0.4608209729194641,0.5074462890625,0.4565500319004059,0.6730270385742188,0.46664959192276,0.8633244037628174
53,54,173.9993,computed,0.46070846915245056,0.5081809759140015,0.4545557498931885,0.6740143895149231,0.46758270263671875,0.8662917613983154
54,55,175.3985,computed,0.4563691318035126,0.5133910179138184,0.45405977964401245,0.6837416291236877,0.46626609563827515,0.8663183450698853
